CDSCO Drug Name,FDA Drug Name,Similarity Score,CDSCO Approval Date,FDA Approval Date,CDSCO Indication,FDA Indication
Eribulin Mesylate,Eribulin Mesylate,1,18/02/2015,28/01/2016,Treatment of locally advanced or metastatic breast cancer after at least one prior chemotherapy regimen,Treatment of patients with unresectable or metastatic liposarcoma who have received a prior anthracyclne-containing regimen
Mitomycin-C,Mitomycin,0.9636363636363636,1/12/72,15/04/2020,—,JELMYTO is indicated for the treatment of adult patients with low-grade Upper Tract Urothelial Cancer (LG-UTUC)
Mitomycin-C,Mitomycin-C,1,1/12/72,7/2/12,—,An adjunct to ab externo glaucoma surgery.
Hydrocortisone,Hydrocortisone,1,9/8/99,29/09/2020,Adjunctive therapy in topical treatment of ulcerative proctitis of distal rectum in ulcerative colitis and proctosigmoiditis,ALKINDI SPRINKLE is indicated as replacement therapy in pediatric patients with adrenocortical insufficiency
Hydroxyurea,Hydroxyurea,1,1/4/04,25/02/1998,,To reduce the frequency of painful crises and to reduce the need for blood transfusions in adult patients with sickle cell anemia with recurrent moderate to severe painful crises (generally at least 3 during the preceding 12 months).
Desmopressin Acetate,Desmopressin Acetate,1,12/12/08,7/3/94,"Treatment of cranial diabetes insipidus, primary nocturnal enuresis",Treatment of patients with hemophilia A or von Willebrand's disease (type I) whose factor VIII coagulant activity level is greater than 5%.
"Mifepristone, Misoprostol",Mifepristone,0.9,16/12/2008,17/02/2012,Medical termination of intrauterine pregnancy up to 63 days gestation,for the control of hyperglycemia secondary to hypercortisolism in adult patients with endogenous Cushing's syndrome who have type 2 diabetes mellitus or glucose intolerance and have failed surgery or are not candidates for surgery.
Crizotinib,Crizotinib,1,16/12/2011,11/3/16,Treatment of ALK-positive locally advanced/metastatic non-small cell lung cancer (NSCLC),Treatment of patients with metastatic NSCLC whose tumors are ROS1-positive
Zidovudine,Zidovudine,1,18/12/1998,19/03/1987,Additional strength for HIV,Management of certain adult patients with symptomatic HIV infection (AIDS and advanced ARC) who have a history of cytologically confirmed Pneumocytis carinii pneumonia (PCP) or an absolute CD4 (T4 helper/induccer) lymphocyte count of less than 200/mm in the peripheral blood before therapy is begun
Botulinum Toxin Type A,Botulinum Toxin Type A,1,13/01/1994,29/12/1989,"Treatment of blepharospasm, hemifacial spasm, and focal dystonias",Treatment of strabismus associated with dystonia in adults (patients 12 years of age and above)
Botulinum Toxin Type A,Botulinum Toxin Type B,0.9818181818181818,13/01/1994,8/12/00,"Treatment of blepharospasm, hemifacial spasm, and focal dystonias",Treatment of patients with cervical dystonia to reduce the severity of abnormal head position and neck pain associated with cervical dystonia.
Clonidine Hcl,Clonidine,0.9384615384615385,1/2/75,2/10/96,Treatment of hypertension,In combination with opiates for the treatment of severe pain in cancer patients that is not adequately relieved by opioid analgesics alone.
Cytarabine,Cytarabine Liposomal,0.9,1/6/80,1/4/99,Anticancer agent used in treatment of acute myeloid leukemia,Intrathecal treatment of lymphomatous meningitis.
Eltrombopag,Eltrombopag,1,19/10/2010,16/11/2018,Treatment of chronic immune thrombocytopenic purpura (ITP) in patients unresponsive to other therapies,PROMACTA is indicated in combination with standard immunosuppressive therapy for the first-line treatment of adult and pediatric patients 2 years and older with severe aplastic anemia.
Tranexamic Acid,Tranexamic Acid,1,6/6/03,30/12/1986,"Abnormal bleeding associated with local hyperfibrinolysis (e.g. pulmonary hemorrhage, epistaxis, renal bleeding, prostate surgery)",Treatment of patients with hemophilia for short term use (2 to 8 days) before and after tooth extraction to reduce or prevent hemorrhage abd reduce the need for replacement therapy
Artesunate,Artesunate,1,2/7/14,26/05/2020,Treatment of severe falciparum malaria in quinine-resistant areas,Artesunate for Injection is indicated for the initial treatment of severe malaria in adult and pediatric patients. Treatment of severe malaria with Artesunate for Injection should always be followed by a complete treatment course of an appropriate oral antimalarial regimen.
Dexrazoxane,Dexrazoxane,1,26/02/2002,6/9/07,Prevention of cardiotoxicity from doxorubicin-based chemotherapy,Treatment of extravasation resulting from IV anthracycline chemotherapy
Fomepizole,Fomepizole,1,14/03/2016,8/12/00,"Antidote for ethylene glycol or methanol poisoning, alone or with hemodialysis","Use for suspected or confirmed methanol poisoning, either alone or in combination with hemodialysis"
Pegaspargase,Pegaspargase,1,7/3/14,1/2/94,Treatment of acute lymphoblastic leukemia in patients hypersensitive to asparaginase,Combination chemotherapy for the treatment of patients with acute lymphoblastic leukemia who are hypersensitive to native forms of L-asparaginase.
Amifostine,Amifostine,1,3/5/01,8/12/95,Approved for import as finished formulation,To reduce the cumulative renal toxicity associated with repeated administration of cisplatin in patients with advanced ovarian cancer.
Fluocinolone Acetonide,Fluocinolone,0.9090909090909091,1/8/62,8/4/05,Corticosteroid,Treatment of chronic non-infectious uveitis affecting the posterior segment of the eye
Sterile,Sterile Talc,0.9166666666666667,18/04/2012,1/5/17,Nutritional supplement for malnourished renal failure patients on peritoneal dialysis,Steritalc is indicated in adults to decrease the recurrence of pneumothorax.
Temsirolimus,Temsirolimus,1,15/12/2010,30/05/2007,Treatment of advanced renal cell carcinoma,Treatment of advanced renal cell carcinoma
Propranolol,Propranolol,1,1/12/87,14/03/2014,,Treatment of proliferating infantile hemangioma requiring systemic therapy.
Somatropin,Somatropin,1,5/9/94,30/12/1996,Treatment of short stature due to pituitary growth hormone deficiency,Treatment of short stature associated with Turner syndrome in patients whose epiphyses are not closed.
Somatropin,Somatropin For,0.9428571428571428,5/9/94,23/08/1996,Treatment of short stature due to pituitary growth hormone deficiency,Treatment of AIDS wasting or cachexia.
Somatropin,Somatropin [Rdna],0.9333333333333333,5/9/94,25/07/2001,Treatment of short stature due to pituitary growth hormone deficiency,For long-term treatment of growth failure in children born small for gestational age who fail to manifest catch-up growth by two years of age.
Ivabradine,Ivabradine,1,19/12/2013,22/04/2019,Treatment of chronic heart failure with systolic dysfunction in sinus rhythm patients,"Corlanor is indicated for the treatment of stable symptomatic heart failure due to dilated cardiomyopathy (DCM) in pediatric patients aged 6 months and older, who are in sinus rhythm with an elevated heart rate."
Lamotrigine Er,Lamotrigine,0.9571428571428571,6/8/12,24/08/1998,Add-on therapy for partial and secondary generalized tonic-clonic seizures,Adjunctive treatment of Lennox-Gastaut syndrome in pediatric and adult patients.
Altretamine,Altretamine,1,29/03/1995,26/12/1990,Palliative treatment of persistent or recurrent ovarian cancer after first-line therapy with cisplatin and/or alkylating agents,Single agent palliative treatment of patients with persistent or recurrent ovarian cancer following first-line therapy with a cisplatin and/or alkylating agent based combination.
Bleomycin Sulfate,Bleomycin Sulfate,1,11/10/99,20/02/1996,Treatment of malignant skin tumors,Treatment of malignant pleural effusion.
Epirubicin,Epirubicin,1,1/7/86,15/09/1999,"Treatment of breast cancer, malignant lymphomas, soft tissue sarcoma, gastric, lung, and ovarian carcinomas",Component of adjuvant therapy in patients with evidence of axillary node tumor involvement following resection of primary breast cancer.
Sorafenib Tosylate,Sorafenib,0.9,25/09/2014,16/11/2007,Treatment of advanced or metastatic differentiated thyroid carcinoma refractory to radioactive iodine,Treatment of unresectable hepatocellular carcinoma
Clobazam,Clobazam,1,11/11/97,21/10/2011,Treatment of anxiety and as adjunct therapy for refractory epilepsy,Adjunctive treatment of seizures associated with Lennox-Gastaut Syndrome inpatients 2 years of age or older
Glycopyrrolate,Glycopyrrolate,1,1/12/79,28/07/2010,Preoperative antimuscarinic to reduce secretions and arrhythmias,To reduce chronic drooling in patients aged 3 - 16 with neurologic conditions associated with problem drooling (e.g. cerebral palsy)
Arsenic Trioxide,Arsenic Trioxide,1,6/12/03,12/1/18,Treatment of acute promyelocytic leukemia (remission and consolidation),In combination with tretinoin for treatment of adults with newly-diagnosed low-risk acute promyelocytic leukemia (APL) whose APL is characterized by the presence of the t(15;17) translocation or PML/RAR-alpha gene expression.
Filgrastim,Filgrastim,1,28/06/2001,15/06/1994,Reduction of chemotherapy-induced neutropenia,Reduce the duration of neutropenia and neutropenia sequelae in patients with non-myeloid malignancies undergoing ablative chemotherapy followed by BMT.
Carfilzomib,Carfilzomib,1,17/01/2017,20/07/2012,Treatment of relapsed or refractory multiple myeloma in combination therapies,Treatment of patients with multiple myeloma who have received at least two prior therapies including bortezomib and an immunomodulatory agent and have demonstrated disease progression on or within 60 days of completion of the last therapy.
Plerixafor,Plerixafor,1,31/01/2012,15/12/2008,Used with G-CSF to mobilize hematopoietic stem cells in non-Hodgkin’s lymphoma and multiple myeloma,To enhance mobilization of hematopoietic stem cells to the peripheral blood for collection and subsequent autologous transplantation in patients with lymphoma and multiple myeloma
Regorafenib,Regorafenib,1,1/7/14,25/02/2013,Treatment of metastatic colorectal cancer after prior therapies,"Treatment of patients with locally advanced, unresectable or metastatic gastrointestinal stromal tumor (GIST) who have been previously treated with imatinib mesylate and sunitinib malate."
Sildenafil,Sildenafil,1,23/01/2007,31/01/2023,Treatment of pulmonary arterial hypertension (WHO Group I) to improve exercise ability,"treatment of pulmonary arterial hypertension (PAH) (WHO Group I) in pediatric patients 1 to 17 years old to improve exercise ability and, in pediatric patients too young to perform standardized exercise testing, pulmonary hemodynamics thought to underly improvements in exercise"
Tetrabenazine,Tetrabenazine,1,10/3/99,15/08/2008,"Treatment of movement disorders including Huntington’s chorea, hemiballismus, senile chorea",Treatment of chorea associated with Huntington's disease
Sotalol,Sotalol (,1,1/8/78,2/7/09,"Treatment of angina pectoris, hypertension, and cardiac arrhythmias","For use as a substitute for oral sotalol in patients who are unable to take sotalol orally [oral sotalol is indicated for maintenance of normal sinus rhythm in patients with history of highly symptomatic atrial fibrillation /flutter, and for treatment of documented life-threatening ventricular arrhythmias]"
Sotalol,Sotalol Hcl,0.9272727272727272,1/8/78,30/10/1992,"Treatment of angina pectoris, hypertension, and cardiac arrhythmias",Treatment of life-threatening ventricular tachyarrhythmias
Calfactant,Calfactant,1,16/12/2010,1/7/98,Treatment and prophylaxis of respiratory distress syndrome in premature infants,Treatment and prevention of respiratory failure due to pulmonary surfactant deficiency in preterm infants.
Diazoxide,Diazoxide Choline,0.9058823529411765,1/8/78,26/03/2025,Treatment of malignant hypertension,treatment of hyperphagia in adults and pediatric patients 4 years of age and older with Prader-Willi syndrome (PWS)
Megestrol Acetate,Megestrol Acetate,1,5/12/12,10/9/93,"Treatment of anorexia, cachexia, and weight loss in cancer or AIDS patients","Treatment of anorexia, cachexia, or an unexplained significant weight loss in patients with a diagnosis of acquired immune deficiency syndrome."
Terlipressin,Terlipressin,1,22/07/1995,14/09/2022,Treatment of bleeding esophageal varices,To improve kidney function in adults with hepatorenal syndrome with rapid reduction in kidney function
Ifosfamide,Ifosfamide,1,1/9/78,30/12/1988,"Treatment of various cancers including ovarian, breast, testicular, pancreas, and lymphoma","In combination with certain other approved antineoplastic agents, for third line chemotherapy in the treatment of germ cell testicular cancer."
Moxidectin,Moxidectin,1,16/01/1997,7/2/25,Treatment and control of parasites in cattle,treatment of onchocerciasis due to Onchocerca volvulus in adult and pediatric patients aged 4 years and older and weighing at least 13 kg
Infliximab,Infliximab,1,15/07/2004,19/05/2006,Maintenance therapy for Crohn's disease and fistulizing Crohn’s,For reducing signs and symptoms and inducing and maintaining clinical remission in pediatric patients with moderately to severely active Crohn's disease who have had an inadequate response to conventional therapy
Triptorelin,Triptorelin Pamoate,0.9157894736842105,5/7/93,29/06/2017,"Treatment of prostate, ovarian, breast cancer, precocious puberty, uterine fibroids, PCOS, and IVF pre-treatment",Treatment of pediatric patients 2 years of age and older with central precocious puberty
Zalcitabine,Zalcitabine,1,26/07/1993,19/06/1992,Treatment of AIDS,Combination therapy with zidovudine is indicated for the treatment of adult patients with advanced HIV infection (CD4 count < 300) who have demonstrated malignant clinical or immunologic deterioration.
Irinotecan,Irinotecan Liposome,0.9052631578947368,23/05/1997,13/02/2024,Treatment of colorectal cancer,"in combination with oxaliplatin, fluorouracil and leucovorin for the first-line treatment of adult patients with metastatic pancreatic adenocarcinoma"
Dabrafenib,Dabrafenib,1,18/01/2017,16/03/2023,Monotherapy or in combination for unresectable/metastatic BRAF V600E-positive melanoma,"in combination with trametinib, for the treatment of pediatric patients 1 year of age and older with low-grade glioma (LGG) with a BRAF V600E mutation who require systemic therapy"
Dichlorphenamide,Dichlorphenamide,1,1/1/64,7/8/15,Carbonic anhydrase inhibitor,"Treatment of primary hyperkalemic periodic paralysis, primary hypokalemic period paralysis, and related variants"
Difluprednate,Difluprednate,1,1/4/10,13/06/2012,Treatment of inflammation and pain associated with ocular surgery,Treatment of endogenous anterior uveitis
Pasireotide,Pasireotide,1,18/03/2015,14/12/2012,Treatment of Cushing’s disease in non-surgical candidates,Treatment of adult patients with Cushing's disease for whom pituitary surgery is not an option or has not been curative
Deflazacort,Deflazacort,1,30/01/2010,7/6/19,Same as approved,EMFLAZA is indicated for the treatment of Duchenne muscular dystrophy (DMD) in patients 2 years of age and older.
"Nitazoxanide, Ofloxacin",Nitazoxanide,0.9090909090909091,1/7/05,22/11/2002,"Treatment of enterocolitis, urogenital, and other susceptible infections",Treatment of diarrhea caused by Cryptosporidium parvum and Giardia lamblia
Midazolam Maleate,Midazolam,0.9058823529411765,5/7/05,17/05/2019,Bulk anesthetic agent,"NAYZILAM is indicated for the acute treatment of intermittent, stereotypic episodes of frequent seizure activity (i.e., seizure clusters, acute repetitive seizures) that are distinct from a patients usual seizure pattern in patients with epilepsy 12 years of age and older."
Riluzole,Riluzole,1,17/10/1997,12/12/95,Treatment of amyotrophic lateral sclerosis (ALS),Treatment of patients with amyotrophic lateral sclerosis. Riluzole extends survival and/or time to tracheostomy.
Basiliximab,Basiliximab,1,28/05/1999,12/5/98,Prophylaxis of acute organ rejection in transplantation with cyclosporin and corticosteroids,Prophylaxis of acute organ rejection in patients receiving renal transplantation when used as part of an immunosuppressive regimen that includes cyclosporine and corticosteroids.
Mefloquine,Mefloquine Hcl,0.9428571428571428,3/3/97,3/5/89,Treatment of severe and chloroquine-resistant malaria including cerebral malaria,Prophylaxis of Plasmodium falciparum malaria which is resistant to other available drugs
Trametinib,Trametinib,1,18/01/2017,29/05/2013,"Treatment of unresectable or metastatic melanoma with BRAF V600E mutation, as monotherapy or with Dabrafenib",Treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA approved test.
Icodextrin,Icodextrin,1,8/6/06,20/12/2002,Peritoneal dialysis for renal failure,For use as a single daily exchange for the long (8-16 hour) dwell during continuous ambulatory peritoneal dialysis (CAPD) or automated peritoneal dialysis (APD) for the management of chronic renal failure.
Interferon Alfa-2B,Interferon Alfa-2A,0.9777777777777777,27/12/2000,19/10/1995,"Treatment of cancers including multiple myeloma, Kaposi’s sarcoma, melanoma, leukemia, and other malignancies (specialist only)",Treatment of chronic myelogenous leukemia.
Interferon Alfa-2B,Interferon Alfa-2A (Recombinant),0.92,27/12/2000,21/11/1988,"Treatment of cancers including multiple myeloma, Kaposi’s sarcoma, melanoma, leukemia, and other malignancies (specialist only)",
Interferon Alfa-2B,Interferon Alfa-2B (Recombinant),0.92,27/12/2000,21/11/1988,"Treatment of cancers including multiple myeloma, Kaposi’s sarcoma, melanoma, leukemia, and other malignancies (specialist only)",Treatment of selected patients with AIDS-related Kaposi's sarcoma.
"Glycopyrrolate, Neostigmine",Glycopyrrolate,0.9076923076923077,11/4/02,28/07/2010,Reversal of neuromuscular block,To reduce chronic drooling in patients aged 3 - 16 with neurologic conditions associated with problem drooling (e.g. cerebral palsy)
Fludarabine Phosphate,Fludarabine Phosphate,1,22/06/1999,18/04/1991,Treatment of B-cell chronic lymphocytic leukaemia in patients unresponsive to standard alkylating agent regimens,
Alectinib,Alectinib,1,23/01/2017,18/04/2024,Treatment of ALK-positive metastatic non-small cell lung cancer (NSCLC) after progression on or intolerance to Crizotinib,"adjuvant treatment in adult patients following tumor resection of anaplastic lymphoma kinase (ALK)-positive non-small cell lung cancer (NSCLC) (tumors greater than or equal to 4 cm or node positive), as detected by an FDA-approved test"
Panobinostat,Panobinostat,1,27/03/2016,23/02/2015,In combination with bortezomib and dexamethasone for treatment of multiple myeloma after at least one prior therapy,"FARYDAK (panobinostat) in combination with bortezomib (BTZ) and dexamethasone (DEX) for the treatment of patients with multiple myeloma who have received at least 2 prior regimens, including bortezomib and an immunomodulatory agent"
Rituximab,Rituximab,1,10/7/00,27/09/2019,Treatment of relapsed or chemo-resistant indolent B-cell NHL (specialist use),"RITUXAN, in combination with glucocorticoids, is indicated for the treatment of adult and pediatric patients 2 years of age and older with Granulomatosis with Polyangiitis (GPA) (Wegener?s Granulomatosis) and Microscopic Polyangiitis (MPA)"
Eliglustat,Eliglustat,1,31/01/2017,19/08/2014,Treatment of Gaucher disease type 1 in appropriate CYP2D6 phenotypes,"Long-term treatment of adult patients with Gaucher disease type 1 who are CYP2D6 extensive metabolizers (EMs), intermediate metabolizers (IMs), or poor metabolizers (PMs) as detected by an FDA-cleared test."
Nafarelin,Nafarelin Acetate,0.9058823529411765,17/03/1999,26/02/1992,Treatment of endometriosis and central precocious puberty,Treatment of central precocious puberty (gonadotropin-dependent precocious puberty) in children of both sexes.
Trastuzumab,Trastuzumab,1,10/7/00,20/10/2010,Treatment of HER2-positive metastatic breast cancer,"Treatment of patients with HER2 overexpressing metastatic gastric or gastroesophageal junction adenocarcinoma, who have not received prior treatment for metastatic disease"
Modafinil,Modafinil,1,16/12/2003,24/12/1998,By neurologist/psychiatrist – to improve wakefulness in narcolepsy,Improve wakefulness in patients with excessive daytime sleepiness associated with narcolepsy.
Thalidomide,Thalidomide,1,12/8/02,25/05/2006,Treatment of erythema nodosum leprosum and multiple myeloma,Treatment of patients with newly diagnosed multiple myeloma
Daclizumab,Daclizumab,1,12/10/00,10/12/97,Prophylaxis in acute organ rejection in transplant patients (hospital use only),"Prophylaxis of acute organ rejection in patients receiving renal transplants, to be used as a part of an immunosuppressive regimen that includes cyclosporine and corticosteroids."
Ceritinib,Ceritinib,1,3/7/15,26/05/2017,Treatment of ALK-positive metastatic non-small cell lung cancer intolerant to or progressed on crizotinib,Treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors are anaplastic lymphoma kinase (ALK)-positive as detected by an FDA-approved test
"Megestrol Acetate, Ethinylestradiol",Megestrol Acetate,0.9,1/4/67,10/9/93,Oral contraceptive,"Treatment of anorexia, cachexia, or an unexplained significant weight loss in patients with a diagnosis of acquired immune deficiency syndrome."
Gemtuzumab Ozogamicin,Gemtuzumab Ozogamicin,1,12/9/02,17/05/2000,Treatment of acute myeloid leukemia,Treatment of patients with CD33 positive acute myeloid leukemia in first relapse who are 60 years of age or older and who are not considered candidates for cytotoxic chemotherapy
Cladribine,Cladribine,1,9/9/03,26/02/1993,Treatment of cancer,
Teriparatide,Teriparatide,1,4/9/03,23/12/1987,Treatment of osteoporosis,
Beractant,Beractant,1,2/10/00,2/7/91,Treatment and prevention of neonatal respiratory distress syndrome,Prevention of RDS (hyaline membrane disease) in premature infants less than 1250 grams birthweight or with evidence of surfactant deficiency
